trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-0001,2026-05-01T06:00:00+08:00,6,FAC-BJ-01,Beijing,0.00097,0.9507,0.1199
TRD-0002,2026-05-01T06:00:00+08:00,6,FAC-SH-01,Shanghai,0.000957,0.9933,0.1286
TRD-0003,2026-05-01T06:00:00+08:00,6,FAC-CD-01,Chengdu,0.000566,0.6065,0.0331
TRD-0004,2026-05-01T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.002784,2.8753,0.3051
TRD-0005,2026-05-01T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.00279,2.6741,0.2683
TRD-0006,2026-05-01T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.006044,6.4782,0.4822
TRD-0007,2026-05-01T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.008391,8.4507,0.579
TRD-0008,2026-05-01T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.010049,10.6411,0.8639
TRD-0009,2026-05-01T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.007262,7.0494,0.7217
TRD-0010,2026-05-01T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.025983,25.9199,2.1859
TRD-0011,2026-05-01T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.011206,11.31,1.3832
TRD-0012,2026-05-01T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.025277,23.8628,2.9148
TRD-0013,2026-05-01T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.017026,17.9957,1.0851
TRD-0014,2026-05-01T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.029622,28.9012,3.0827
TRD-0015,2026-05-01T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.026138,24.8691,1.6826
TRD-0016,2026-05-01T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.037502,38.8174,4.3959
TRD-0017,2026-05-01T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.033729,31.7484,4.5783
TRD-0018,2026-05-01T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.029473,27.7976,3.9295
TRD-0019,2026-05-01T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.027351,27.1356,3.1737
TRD-0020,2026-05-01T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.018759,20.2074,1.9814
TRD-0021,2026-05-01T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.020111,20.1356,2.5634
TRD-0022,2026-05-01T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.027233,29.2816,3.1867
TRD-0023,2026-05-01T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.025307,24.4489,2.2149
TRD-0024,2026-05-01T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.026025,27.2857,1.9527
TRD-0025,2026-05-01T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.035726,37.8053,2.0255
TRD-0026,2026-05-01T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.034087,36.4774,3.881
TRD-0027,2026-05-01T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.013907,13.7419,1.276
TRD-0028,2026-05-01T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.023676,22.1899,2.5063
TRD-0029,2026-05-01T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.032949,31.0205,1.9384
TRD-0030,2026-05-01T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.019123,20.2118,1.7397
TRD-0031,2026-05-01T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.014583,15.4399,1.5792
TRD-0032,2026-05-01T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.016654,16.9695,1.6388
TRD-0033,2026-05-01T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.012248,12.6509,1.4867
TRD-0034,2026-05-01T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.01414,15.2612,0.8063
TRD-0035,2026-05-01T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.009254,9.3785,0.9724
TRD-0036,2026-05-01T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.009968,10.3454,0.9538
TRD-0037,2026-05-01T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002691,2.5936,0.2492
TRD-0038,2026-05-01T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.005055,5.3193,0.357
TRD-0039,2026-05-01T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.003058,2.9604,0.3919
TRD-0040,2026-05-01T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000326,0.3164,0.0321
TRD-0041,2026-05-01T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000434,0.4256,0.0465
TRD-0042,2026-05-01T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.00058,0.5683,0.0725
